2013,General Funds,General Fund,Planning & Community,Planning and Transportation,Transportation,Engineering,,Project Engineer,0.7,76236
2013,General Funds,General Fund,Planning & Community,Planning and Transportation,Transportation,Parking,,Chief Transp Off,0.05,6607
2013,General Funds,General Fund,Planning & Community,Planning and Transportation,Transportation,Parking,,Engineer,0.15,13091
2013,General Funds,General Fund,Planning & Community,Planning and Transportation,Transportation,Alternative Modes,,Chief Transp Off,0.5,66072
2013,General Funds,General Fund,Planning & Community,Planning and Transportation,Transportation,Alternative Modes,,Assoc Engineer,0.2,16120
2013,General Funds,General Fund,Planning & Community,Planning and Transportation,Transportation,Alternative Modes,,Coor Trans Sys Mgmt,0.5,44450
2013,General Funds,General Fund,Planning & Community,Planning and Transportation,Transportation,Alternative Modes,,Engr Tech II,0.5,32238
2013,Special Revenue Funds,Residential Parking Permits Program,Planning & Community,Planning and Transportation,Transportation,College Terrace,,Acct Spec,0.5,0
2013,Special Revenue Funds,Residential Parking Permits Program,Planning & Community,Planning and Transportation,Transportation,College Terrace,,Community Serv Offcr,0.07,3653
2013,Special Revenue Funds,Residential Parking Permits Program,Planning & Community,Planning and Transportation,Transportation,College Terrace,,Community Serv Offcr,0.07,3653
2013,Special Revenue Funds,Residential Parking Permits Program,Planning & Community,Planning and Transportation,Transportation,College Terrace,,Community Serv Offcr,0.06,3131
2013,Special Revenue Funds,Residential Parking Permits Program,Planning & Community,Planning and Transportation,Transportation,College Terrace,,Community Serv Offcr,0.06,3131
2013,Special Revenue Funds,Residential Parking Permits Program,Planning & Community,Planning and Transportation,Transportation,College Terrace,,Community Serv Offcr,0.06,3131
2013,Special Revenue Funds,Residential Parking Permits Program,Planning & Community,Planning and Transportation,Transportation,College Terrace,,Community Serv Offcr,0.06,3131
2013,Special Revenue Funds,Residential Parking Permits Program,Planning & Community,Planning and Transportation,Transportation,College Terrace,,Community Serv Offcr,0.06,3131
2013,Special Revenue Funds,Residential Parking Permits Program,Planning & Community,Planning and Transportation,Transportation,College Terrace,,Community Serv Offcr,0.06,3131
2013,Special Revenue Funds,Residential Parking Permits Program,Planning & Community,Planning and Transportation,Transportation,College Terrace,,Community Serv Offcr,0,0
2013,Special Revenue Funds,Residential Parking Permits Program,Planning & Community,Planning and Transportation,Transportation,High Speed Rail,,Management Analyst,0.5,43722
2013,General Funds,General Fund,Planning & Community,Building,Develop Center Admin,,,Adm Pln & Comm Envrn,0.3,25840
2013,General Funds,General Fund,Planning & Community,Building,Develop Center Admin,,,Admin Assistant,0.1,6011
2013,General Funds,General Fund,Planning & Community,Building,Develop Center Admin,,,Assistant Director Planning & Comm Env,0.3,47255
2013,General Funds,General Fund,Planning & Community,Building,Develop Center Admin,,,Asst Build Official,0.25,24713
2013,General Funds,General Fund,Planning & Community,Building,Develop Center Admin,,,Chief Bld Official,0.35,41309
2013,General Funds,General Fund,Planning & Community,Building,Develop Center Admin,,,Deputy City Mgr Spec Proj,0.15,24845
2013,General Funds,General Fund,Planning & Community,Building,Develop Center Admin,,,Dir Plan/Comm Envir,0.2,28862
2013,General Funds,General Fund,Planning & Community,Building,Develop Center Admin,,,Supv Bldg Inspection,0.1,8492
2013,General Funds,General Fund,Planning & Community,Building,Develop Center Admin,,,Administrative Associate I,0,0
2013,General Funds,General Fund,Planning & Community,Building,Develop Center Admin,,,Administrative Associate II,0.25,15447
2013,General Funds,General Fund,Planning & Community,Building,Develop Center Admin,,,Administrative Associate II,0.3,18536
2013,General Funds,General Fund,Planning & Community,Building,Develop Center Admin,,,Bldg/Plg Technician,1,61922
2013,General Funds,General Fund,Planning & Community,Building,Develop Center Admin,,,Bldg/Plg Technician,1,61922
2013,General Funds,General Fund,Planning & Community,Building,Develop Center Admin,,,Plans Check Engr,1,84760
2013,General Funds,General Fund,Planning & Community,Building,Building Counter Svc,,,Asst Build Official,0.25,24713
2013,General Funds,General Fund,Planning & Community,Building,Building Counter Svc,,,Chief Bld Official,0.1,11802
2013,General Funds,General Fund,Planning & Community,Building,Building Counter Svc,,,Administrative Associate II,0.7,43251
2013,General Funds,General Fund,Planning & Community,Building,Building Counter Svc,,,Bldg/Plg Technician,0,0
2013,General Funds,General Fund,Planning & Community,Building,Building Counter Svc,,,Planner,0.05,3923
2013,General Funds,General Fund,Planning & Community,Building,Building Counter Svc,,,Planner,0.05,3923
2013,General Funds,General Fund,Planning & Community,Building,Building Counter Svc,,,Planner,0.15,11769
2013,General Funds,General Fund,Planning & Community,Building,Building Counter Svc,,,Planner,0.15,12243
2013,General Funds,General Fund,Planning & Community,Building,Building Counter Svc,,,Planner,0.05,4394
2013,General Funds,General Fund,Planning & Community,Building,Building Counter Svc,,,Planner,0.2,15691
2013,General Funds,General Fund,Planning & Community,Building,Building Counter Svc,,,Sr Planner,0,0
2013,General Funds,General Fund,Planning & Community,Building,Building Counter Svc,,,Sr Planner,0.05,4715
2013,General Funds,General Fund,Planning & Community,Building,Building Counter Svc,,,Sr Planner,0.05,4715
2013,General Funds,General Fund,Planning & Community,Building,Building Counter Svc,,,Sr Planner,0.05,4715
2013,General Funds,General Fund,Planning & Community,Building,Building Counter Svc,,,Sr Planner,0.1,9431
2013,General Funds,General Fund,Planning & Community,Building,Plan Check Services,,,Asst Build Official,0.5,49425
2013,General Funds,General Fund,Planning & Community,Building,Plan Check Services,,,Chief Bld Official,0.2,23605
2013,General Funds,General Fund,Planning & Community,Building,Plan Check Services,,,Bldg Inspector,0.15,10883
2013,General Funds,General Fund,Planning & Community,Building,Plan Check Services,,,Bldg Inspector Spec,0.4,30975
2013,General Funds,General Fund,Planning & Community,Building,Plan Check Services,,,Plans Check Engr,1,0
2013,General Funds,General Fund,Planning & Community,Building,Plan Check Services,,,Plans Examiner,1,88275
2013,General Funds,General Fund,Planning & Community,Building,Plan Check Services,,,Development Project Coordinator III,1,78208
2013,General Funds,General Fund,Planning & Community,Building,Plan Check Services,,,Development Project Coordinator III,1,78208
2013,General Funds,General Fund,Planning & Community,Building,Plan Check Services,,,Development Project Coordinator III,1,78208
2013,General Funds,General Fund,Planning & Community,Building,Inspection Services,,,Chief Bld Official,0.15,17704
2013,General Funds,General Fund,Planning & Community,Building,Inspection Services,,,Supv Bldg Inspection,0.9,76432
2013,General Funds,General Fund,Planning & Community,Building,Inspection Services,,,Bldg Inspector,1,72550
2013,General Funds,General Fund,Planning & Community,Building,Inspection Services,,,Bldg Inspector,1,81261
2013,General Funds,General Fund,Planning & Community,Building,Inspection Services,,,Bldg Inspector,1,72550
2013,General Funds,General Fund,Planning & Community,Building,Inspection Services,,,Bldg Inspector,0.85,61668
2013,General Funds,General Fund,Planning & Community,Building,Inspection Services,,,Bldg Inspector Spec,0.6,46463
2013,General Funds,General Fund,Planning & Community,Building,ADA Compliance,,,Chief Bld Official,0.05,5901
2013,General Funds,General Fund,Police Department,Administration,Police Department Ad,,,Admin Assistant,0.5,30057
2013,General Funds,General Fund,Police Department,Administration,Police Department Ad,,,Assistant Police Chief - Adv,0.3,45260
2013,General Funds,General Fund,Police Department,Administration,Police Department Ad,,,Police Chief-Adv,0.5,77790
2013,General Funds,General Fund,Police Department,Administration,Police Department Ad,,,Senior Management Analyst,0.5,53935
2013,General Funds,General Fund,Police Department,Field Services,Fields Services Administration,,,Assistant Police Chief - Adv,0.4,60347
2013,General Funds,General Fund,Police Department,Field Services,Fields Services Administration,,,Police Captain-Adv,1,127322
2013,General Funds,General Fund,Police Department,Field Services,Fields Services Administration,,,Police Lieut-Adv,1,148117
2013,General Funds,General Fund,Police Department,Field Services,Fields Services Administration,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Fields Services Administration,,,Administrative Associate II,0.4,24715
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Lieut-Adv,1,148117
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Lieut-Adv,1,149117
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Agent,1,86403
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Agent,1,86403
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Agent,1,86403
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Agent,1,86403
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Agent,1,86403
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Agent,1,86403
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Agent,1,86403
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Agent,1,86403
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Agent,1,114356
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Agent,1,86403
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Agent,1,86403
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Agent,1,86403
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Agent,1,86403
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Agent,1,86403
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Agent,1,86403
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,103581
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,91292
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,0
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,103581
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,0
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,103581
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,91292
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,0
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,0
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,0
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,0
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Sergeant,1,128523
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Sergeant,1,95358
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Sergeant,1,95358
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Sergeant,1,95358
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Sergeant,1,95358
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Sergeant,1,95358
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Sergeant,1,95358
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Sergeant,1,95358
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Sergeant,1,95358
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Sergeant,1,95358
2013,General Funds,General Fund,Police Department,Field Services,Field Services,,,Police Sergeant,1,95358
2013,General Funds,General Fund,Police Department,Technical Services,Technical Services A,,,Coord Pol Tech Svcs,0.3,33698
2013,General Funds,General Fund,Police Department,Technical Services,Technical Services A,,,Administrative Associate II,0.3,18536
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Coord Pol Tech Svcs,0.25,28081
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Supv Police Service,0.84,67846
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Business Analyst,0.25,26520
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Comm Tech,1,85007
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Public Safety Disp,0.84,59213
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Public Safety Disp,0.84,59213
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Public Safety Dispatcher II,0.84,59213
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Public Safety Dispatcher II,0.84,59213
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Public Safety Dispatcher II,0.84,59213
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Public Safety Dispatcher II,0.84,59213
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Public Safety Dispatcher II,0.84,59213
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Public Safety Dispatcher II,0.84,59213
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Public Safety Dispatcher II,0.84,59213
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Public Safety Dispatcher II,0.84,59213
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Public Safety Dispatcher II,0.84,59213
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Public Safety Dispatcher II,0.84,59213
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Public Safety Dispatcher II,0.84,59213
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Public Safety Dispatcher II,0.84,59213
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Public Safety Dispatcher II,0.84,59213
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Public Safety Dispatcher II,0.84,59213
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Public Safety Dispatcher - Lead,0.44,34833
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Public Safety Dispatcher - Lead,0.84,66498
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Public Safety Dispatcher - Lead,0.84,66498
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Public Safety Dispatcher - Lead,0.84,66498
2013,General Funds,General Fund,Police Department,Technical Services,Communication Services,,,Public Safety Dispatcher - Lead,0.84,73388
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Supv Police Service,0.16,12923
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Business Analyst,0.16,16973
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Public Safety Disp,0.16,11279
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Public Safety Disp,0.16,11279
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Public Safety Dispatcher II,0.16,11279
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Public Safety Dispatcher II,0.16,11279
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Public Safety Dispatcher II,0.16,11279
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Public Safety Dispatcher II,0.16,11279
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Public Safety Dispatcher II,0.16,11279
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Public Safety Dispatcher II,0.16,11279
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Public Safety Dispatcher II,0.16,11279
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Public Safety Dispatcher II,0.16,11279
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Public Safety Dispatcher II,0.16,11279
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Public Safety Dispatcher II,0.16,11279
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Public Safety Dispatcher II,0.16,11279
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Public Safety Dispatcher II,0.16,11279
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Public Safety Dispatcher II,0.16,11279
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Public Safety Dispatcher II,0.16,11279
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Public Safety Dispatcher - Lead,0.16,12666
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Public Safety Dispatcher - Lead,0.16,12666
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Public Safety Dispatcher - Lead,0.16,12666
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Public Safety Dispatcher - Lead,0.16,12666
2013,General Funds,General Fund,Police Department,Technical Services,Stanford Dispatching,,,Public Safety Dispatcher - Lead,0.16,13979
2013,General Funds,General Fund,Police Department,Technical Services,Information Management,,,Coord Pol Tech Svcs,0.25,28081
2013,General Funds,General Fund,Police Department,Technical Services,Information Management,,,Supv Police Service,1,80768
2013,General Funds,General Fund,Police Department,Technical Services,Information Management,,,Business Analyst,0.19,20155
2013,General Funds,General Fund,Police Department,Technical Services,Information Management,,,Code Enforcement Off,1,78047
2013,General Funds,General Fund,Police Department,Technical Services,Information Management,,,Court Liaison Officer,1,68952
2013,General Funds,General Fund,Police Department,Technical Services,Information Management,,,Crime Analyst,1,68952
2013,General Funds,General Fund,Police Department,Technical Services,Information Management,,,Police Records Specialist II,1,49275
2013,General Funds,General Fund,Police Department,Technical Services,Information Management,,,Police Records Specialist II,1,49275
2013,General Funds,General Fund,Police Department,Technical Services,Information Management,,,Police Records Specialist II,1,49275
2013,General Funds,General Fund,Police Department,Technical Services,Information Management,,,Police Records Specialist II,1,49275
2013,General Funds,General Fund,Police Department,Technical Services,Information Management,,,Police Records Specialist II,1,55192
2013,General Funds,General Fund,Police Department,Technical Services,Information Management,,,Police Records Specialist II,1,49275
2013,General Funds,General Fund,Police Department,Technical Services,Information Management,,,Police Records Specialist - Lead,1,49275
2013,General Funds,General Fund,Police Department,Investigations and Crime Prevention Services,Investigations Admin,,,Assistant Police Chief - Adv,0.3,45260
2013,General Funds,General Fund,Police Department,Investigations and Crime Prevention Services,Investigations Admin,,,Police Captain-Adv,0.9,0
2013,General Funds,General Fund,Police Department,Investigations and Crime Prevention Services,Investigations Admin,,,Administrative Associate II,1,61787
2013,General Funds,General Fund,Police Department,Investigations and Crime Prevention Services,Investigations,,,Police Agent,1,86403
2013,General Funds,General Fund,Police Department,Investigations and Crime Prevention Services,Investigations,,,Police Agent,1,86403
2013,General Funds,General Fund,Police Department,Investigations and Crime Prevention Services,Investigations,,,Police Agent,1,86403
2013,General Funds,General Fund,Police Department,Investigations and Crime Prevention Services,Investigations,,,Police Agent,1,105581
2013,General Funds,General Fund,Police Department,Investigations and Crime Prevention Services,Investigations,,,Police Officer,0.5,39131
2013,General Funds,General Fund,Police Department,Investigations and Crime Prevention Services,Investigations,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Investigations and Crime Prevention Services,Investigations,,,Police Officer,1,91292
2013,General Funds,General Fund,Police Department,Investigations and Crime Prevention Services,Investigations,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Investigations and Crime Prevention Services,Investigations,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Investigations and Crime Prevention Services,Investigations,,,Police Officer,1,91292
2013,General Funds,General Fund,Police Department,Investigations and Crime Prevention Services,Investigations,,,Police Officer,1,78262
2013,General Funds,General Fund,Police Department,Investigations and Crime Prevention Services,Investigations,,,Police Sergeant,0.75,71519
2013,General Funds,General Fund,Police Department,Investigations and Crime Prevention Services,Investigations,,,Police Sergeant,1,95358
2013,General Funds,General Fund,Police Department,Investigations and Crime Prevention Services,Investigations,,,Property Evid Tech,1,53019
2013,General Funds,General Fund,Police Department,Investigations and Crime Prevention Services,Investigations,,,Property Evid Tech,1,53019
2013,General Funds,General Fund,Police Department,Investigations and Crime Prevention Services,Youth Services,,,Police Officer,0.5,39131
2013,General Funds,General Fund,Police Department,Investigations and Crime Prevention Services,Youth Services,,,Police Sergeant,0.25,23840
2013,General Funds,General Fund,Police Department,Traffic Services,Traffic Services Administration,,,Police Lieut-Adv,0.75,111088
2013,General Funds,General Fund,Police Department,Traffic Services,Traffic Services Administration,,,Administrative Associate II,0.3,18536
2013,General Funds,General Fund,Police Department,Traffic Services,Traffic Enforcement,,,Police Agent,0,0
2013,General Funds,General Fund,Police Department,Traffic Services,Traffic Enforcement,,,Police Agent,0,0
2013,General Funds,General Fund,Police Department,Traffic Services,Traffic Enforcement,,,Police Officer,0,0
2013,General Funds,General Fund,Police Department,Traffic Services,Traffic Enforcement,,,Police Sergeant,1,95358
2013,General Funds,General Fund,Police Department,Traffic Services,Traffic Enforcement,,,Community Serv Offcr,1,52978
2013,General Funds,General Fund,Police Department,Police Personnel Selection,POL Personnel Select,,,Police Lieut-Adv,1,148117
2013,General Funds,General Fund,Police Department,Police Personnel Selection,POL Personnel Select,,,Administrative Associate II,1,61787
2013,General Funds,General Fund,Police Department,Police Personnel Selection,POL Personnel Select,,,Program Assistant II,0.5,33700
2013,General Funds,General Fund,Police Department,Police Personnel Selection,Hiring and Retention,,,Program Assistant II,0.5,33700
2013,General Funds,General Fund,Police Department,Police Personnel Selection,Mandatory Training,,,Police Officer,0.5,45646
2013,General Funds,General Fund,Police Department,Police Personnel Selection,Non-Mandatory Training,,,Police Officer,0.5,45646
2013,General Funds,General Fund,Police Department,Animal Services,Animal Services Administration,,,Supt Animal Services,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Services Administration,,,Supv Animal Svcs,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Services Administration,,,Veterinarian,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Services Administration,,,Police Captain-Adv,0.1,0
2013,General Funds,General Fund,Police Department,Animal Services,Pet Recovery/Adoption,,,Supt Animal Services,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Pet Recovery/Adoption,,,Supv Animal Svcs,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Pet Recovery/Adoption,,,Veterinarian,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Pet Recovery/Adoption,,,Animal Control Off,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Pet Recovery/Adoption,,,Animal Control Off,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Pet Recovery/Adoption,,,Animal Control Off,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Pet Recovery/Adoption,,,Animal Control Off,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Pet Recovery/Adoption,,,Animal Control Off,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Pet Recovery/Adoption,,,Animal Services Spec II,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Pet Recovery/Adoption,,,Animal Services Spec II,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Pet Recovery/Adoption,,,Veterinarian Tech,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Pet Recovery/Adoption,,,Veterinarian Tech,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Pet Recovery/Adoption,,,Volunteer Coord,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Care,,,Supt Animal Services,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Care,,,Supv Animal Svcs,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Care,,,Veterinarian,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Care,,,Animal Control Off,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Care,,,Animal Control Off,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Care,,,Animal Control Off,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Care,,,Animal Control Off,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Care,,,Animal Control Off,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Care,,,Animal Services Spec II,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Care,,,Animal Services Spec II,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Care,,,Veterinarian Tech,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Care,,,Veterinarian Tech,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Care,,,Volunteer Coord,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Health & Welfare,,,Supt Animal Services,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Health & Welfare,,,Supv Animal Svcs,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Health & Welfare,,,Veterinarian,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Health & Welfare,,,Animal Services Spec II,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Health & Welfare,,,Animal Services Spec II,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Health & Welfare,,,Veterinarian Tech,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Health & Welfare,,,Veterinarian Tech,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Health & Welfare,,,Volunteer Coord,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Requests for,,,Supt Animal Services,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Requests for,,,Supv Animal Svcs,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Requests for,,,Veterinarian,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Requests for,,,Animal Control Off,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Requests for,,,Animal Control Off,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Requests for,,,Animal Control Off,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Requests for,,,Animal Control Off,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Requests for,,,Animal Control Off,0,0
2013,General Funds,General Fund,Police Department,Animal Services,Animal Requests for,,,Animal Services Spec II,0,0
